Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Sudan,SDN,42.1141366818956,42.259147830041,42.3339648880744,42.3346990147053,42.2010386143302,41.9807806298249,41.7744073983582,41.5313309584298,41.3281283278275,41.2331332188798,41.1776527376411,41.0858547692635,40.9294363697355
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Syrian Arab Republic,SYR,36.4401218799052,36.4273844578615,36.906124163384,38.4306870258802,40.2566690141884,41.0907657583482,40.696213591762,39.7318563987549,38.2179721242904,36.1964621648804,34.4690845205165,33.0234726310985,31.4150121296943
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Tanzania,TZA,45.0517797647124,45.0657538441217,45.0239695560245,44.9677616235639,44.9085032266791,44.8456866806939,44.7458178384038,44.5938742601529,44.3940193398078,44.1461925333131,43.8773745870602,43.6073549277136,43.3574662750237
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Togo,TGO,41.8110792158378,41.7959828395881,41.7579489721884,41.6881513387762,41.5811092803438,41.4447183034749,41.2887879406687,41.1129476829587,40.9185391886516,40.7162019069416,40.497827678269,40.2484190259865,39.9603003763774
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Tunisia,TUN,23.8018597874037,23.649526366465,23.6322936129896,23.7790075108286,23.9964474420568,24.2444168660958,24.4834024243801,24.6980703373838,24.8551385663077,24.9378854654251,24.9500708082235,24.9187430165639,24.8400852792184
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Uganda,UGA,49.8973802512964,49.6993173720913,49.486735955793,49.2445604456821,48.9206518964196,48.5013123657923,47.9526546442723,47.3310072236745,46.7601946217783,46.2007311914481,45.6701073228634,45.1916339369026,44.7813859105852
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,United Arab Emirates,ARE,13.7447650968176,14.0747305749542,14.2593750618511,14.3316711128707,14.3343702146849,14.3178587085039,14.3286837398462,14.3965147584791,14.5293695045808,14.7122010730534,14.9409854694949,15.1430338314588,15.2321568337938
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,West Bank and Gaza,PSE,42.4432116200325,42.003285675022,41.6140774697723,41.2521130161797,40.9187064095454,40.6313275380364,40.3568751077528,40.1367043849574,39.9682221366498,39.7615409831959,39.4767782573281,39.1374845326443,38.7696016359395
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,"Yemen, Rep.",YEM,43.6324251522458,43.1496164370549,42.7466863981604,42.375582391374,42.0274987799651,41.7028290068099,41.4077661570194,41.1184133147908,40.8203971921546,40.5034366361911,40.1889084811258,39.8721073358341,39.4972429574081
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Zambia,ZMB,46.5812660035159,46.4141828850425,46.2436870356708,46.039494909608,45.7890220058175,45.5004452792704,45.1898719569617,44.8572985393992,44.496182501207,44.0999040476453,43.6803729346094,43.2623628719068,42.8565530212675
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Zimbabwe,ZWE,43.1700551033992,43.3837576775603,43.4539477379042,43.3704403806256,43.1723631332054,42.8726705035847,42.5178830716424,42.1522976488331,41.7987947795483,41.4689727497105,41.1560846287343,40.8933046900733,40.6340030355619
"Population ages 0-14, total",SP.POP.0014.TO,Algeria,DZA,9886094,10100229,10370488,10700395,11074025,11468788,11874029,12279473,12665338,13013432,13316668,13567972,13759806
"Population ages 0-14, total",SP.POP.0014.TO,Angola,AGO,10687901,11097418,11523006,11963922,12415057,12871118,13329138,13787548,14243826,14696808,15145311,15588496,16020429
"Population ages 0-14, total",SP.POP.0014.TO,Bahrain,BHR,248194,249110,246782,251068,265377,277458,284642,291268,296414,299858,299911,298172,297195
"Population ages 0-14, total",SP.POP.0014.TO,Benin,BEN,4126514,4234230,4347080,4464990,4588894,4718568,4853115,4991036,5128751,5264873,5400214,5533818,5665755
"Population ages 0-14, total",SP.POP.0014.TO,Botswana,BWA,728819,739907,752092,764733,777173,789205,800894,812532,824131,835194,844664,851974,857557
"Population ages 0-14, total",SP.POP.0014.TO,Burkina Faso,BFA,7352611,7582350,7817464,8055498,8293004,8526727,8752944,8968854,9174951,9373448,9564122,9744403,9913646
"Population ages 0-14, total",SP.POP.0014.TO,Burundi,BDI,4095897,4271124,4456391,4651531,4845016,5020548,5177188,5323288,5462495,5593800,5709324,5810391,5899745
"Population ages 0-14, total",SP.POP.0014.TO,Cabo Verde,CPV,166627,165335,164188,162843,161562,160458,159782,159542,159165,158462,157564,156468,155281
"Population ages 0-14, total",SP.POP.0014.TO,Cameroon,CMR,8707732,8946586,9190989,9438310,9691183,9954413,10228185,10504681,10774562,11036667,11291870,11540518,11782957
"Population ages 0-14, total",SP.POP.0014.TO,Central African Republic,CAF,2144306,2192537,2238069,2280754,2316269,2349570,2388176,2430333,2475058,2523063,2575787,2629448,2685516
"Population ages 0-14, total",SP.POP.0014.TO,Chad,TCD,5781358,5984509,6189760,6401977,6619790,6837257,7054294,7275310,7502302,7731412,7958952,8187764,8420211
"Population ages 0-14, total",SP.POP.0014.TO,Comoros,COM,275593,278240,281114,284163,287432,290956,294762,298391,302061,306015,310137,314381,318268
"Population ages 0-14, total",SP.POP.0014.TO,"Congo, Dem. Rep.",COD,30661822,31666071,32751712,33916691,35134841,36382110,37671668,39004439,40363675,41750474,43171085,44614746,46076840
"Population ages 0-14, total",SP.POP.0014.TO,"Congo, Rep.",COG,1802281,1871405,1938660,2003288,2066035,2126934,2183990,2236665,2287083,2333507,2376206,2416094,2450899
"Population ages 0-14, total",SP.POP.0014.TO,Cote d'Ivoire,CIV,9293577,9473503,9691230,9894414,10092219,10292202,10493835,10699906,10901597,11096222,11290545,11485339,11679841
"Population ages 0-14, total",SP.POP.0014.TO,Djibouti,DJI,331930,334355,336682,338733,340154,340932,341143,340909,340466,340130,340032,340187,340653
"Population ages 0-14, total",SP.POP.0014.TO,"Egypt, Arab Rep.",EGY,29039106,29635603,30312105,31070487,31885425,32715929,33458363,34094957,34687971,35218376,35689370,36112209,36472399
"Population ages 0-14, total",SP.POP.0014.TO,Equatorial Guinea,GNQ,425436,444065,461838,480675,500435,521014,542338,563812,584527,603721,620158,633624,644693
"Population ages 0-14, total",SP.POP.0014.TO,Eritrea,ERI,1342540,1360615,1373654,1387455,1399890,1410062,1419243,1426229,1432009,1435622,1437458,1440228,1444014
"Population ages 0-14, total",SP.POP.0014.TO,Eswatini,SWZ,426926,426069,425711,425693,425449,424746,423903,422887,421543,419728,418421,417641,416908
"Population ages 0-14, total",SP.POP.0014.TO,Ethiopia,ETH,40228250,40954895,41645569,42295786,42926166,43570927,44244424,44933079,45653495,46430752,47243396,48066303,48889432
"Population ages 0-14, total",SP.POP.0014.TO,Gabon,GAB,640119,659542,680168,701246,722544,743649,764190,783999,802920,820794,837417,852733,866825
"Population ages 0-14, total",SP.POP.0014.TO,"Gambia, The",GMB,886273,913964,941912,969401,996081,1021911,1046578,1069984,1091677,1111663,1130638,1148432,1165091
"Population ages 0-14, total",SP.POP.0014.TO,Ghana,GHA,10018553,10252204,10499588,10749683,10990165,11218820,11431858,11612905,11777392,11942791,12093914,12231906,12365113
"Population ages 0-14, total",SP.POP.0014.TO,Guinea,GIN,4572927,4662553,4750667,4841821,4937371,5037241,5142124,5248609,5354068,5458119,5560605,5660868,5757403
"Population ages 0-14, total",SP.POP.0014.TO,Guinea-Bissau,GNB,682570,698744,715520,732507,749158,764934,779705,792898,804646,815706,826151,835872,844621
"Population ages 0-14, total",SP.POP.0014.TO,"Iran, Islamic Rep.",IRN,16780185,16958870,17269546,17694813,18364060,19195759,19816361,20259996,20639091,20867335,20943080,20935552,20867571
"Population ages 0-14, total",SP.POP.0014.TO,Iraq,IRQ,12879921,13282678,13842328,14442005,14883228,15199560,15464039,15699858,15933331,16152257,16378369,16595402,16790798
"Population ages 0-14, total",SP.POP.0014.TO,Israel,ISR,2118324,2164529,2210715,2257486,2304661,2357410,2413370,2465631,2511302,2557927,2602098,2639906,2682711
"Population ages 0-14, total",SP.POP.0014.TO,Jordan,JOR,2540132,2574539,2580636,2729040,3057856,3329804,3457882,3506990,3548851,3583980,3612870,3635351,3622111
"Population ages 0-14, total",SP.POP.0014.TO,Kenya,KEN,17973143,18353069,18693482,18992542,19249052,19475582,19687393,19874839,20019709,20143481,20260426,20351588,20428567
"Population ages 0-14, total",SP.POP.0014.TO,Kuwait,KWT,677697,713605,757986,800718,822251,848550,874076,887118,912785,925284,914573,897630,884303
"Population ages 0-14, total",SP.POP.0014.TO,Lebanon,LBN,1287237,1280776,1297980,1408479,1542599,1589868,1600644,1606170,1605864,1597654,1576278,1544594,1506482
"Population ages 0-14, total",SP.POP.0014.TO,Lesotho,LSO,730526,731137,732477,735091,739187,744305,750092,755633,760540,765546,771521,777944,783524
"Population ages 0-14, total",SP.POP.0014.TO,Liberia,LBR,1739839,1793509,1846117,1891306,1931073,1966344,1999173,2029964,2058883,2085421,2109139,2129950,2148780
"Population ages 0-14, total",SP.POP.0014.TO,Libya,LBY,1938465,1924252,1902553,1921004,1939178,1953872,1964057,1969862,1970650,1965667,1956248,1943548,1927403
"Population ages 0-14, total",SP.POP.0014.TO,Madagascar,MDG,9390897,9578630,9755282,9927156,10097639,10270644,10452752,10642733,10834334,11024186,11210943,11392182,11569400
"Population ages 0-14, total",SP.POP.0014.TO,Malawi,MWI,6849578,7054315,7252372,7441594,7621388,7790837,7948036,8093358,8229029,8355525,8473148,8583538,8691168
"Population ages 0-14, total",SP.POP.0014.TO,Mali,MLI,7327584,7602452,7878998,8157026,8436956,8715877,8995906,9276176,9555273,9830580,10104338,10381555,10661692
"Population ages 0-14, total",SP.POP.0014.TO,Malta,MLT,61414,60460,59869,59688,60033,60802,61772,63195,64986,67015,68018,68107,69836
"Population ages 0-14, total",SP.POP.0014.TO,Mauritania,MRT,1480579,1534607,1596980,1649070,1687684,1726337,1764513,1801769,1838013,1872907,1906333,1938735,1970500
"Population ages 0-14, total",SP.POP.0014.TO,Mauritius,MUS,274239,268616,263562,258724,253060,246502,240009,233846,227706,221549,215599,210689,205892
"Population ages 0-14, total",SP.POP.0014.TO,Morocco,MAR,9393311,9441974,9501276,9566657,9637704,9707059,9766241,9820809,9872745,9911603,9939593,9956001,9957939
"Population ages 0-14, total",SP.POP.0014.TO,Mozambique,MOZ,10483920,10806316,11128887,11450576,11764027,12070045,12382816,12702008,13022087,13345103,13675858,14012754,14348696
"Population ages 0-14, total",SP.POP.0014.TO,Namibia,NAM,777364,785194,795281,806184,817399,829400,842686,857031,871779,886332,901144,916066,930304
"Population ages 0-14, total",SP.POP.0014.TO,Niger,NER,8172599,8498428,8831884,9174467,9527128,9891587,10270749,10663720,11068329,11484064,11910940,12349753,12801444
"Population ages 0-14, total",SP.POP.0014.TO,Nigeria,NGA,71260647,73344420,75451750,77547121,79586801,81535385,83420451,85270279,87078846,88859960,90626347,92372972,94070211
"Population ages 0-14, total",SP.POP.0014.TO,Oman,OMN,775653,791624,813909,845331,888079,933388,974482,1014926,1058713,1108789,1165085,1210110,1236831
"Population ages 0-14, total",SP.POP.0014.TO,Qatar,QAT,236756,255485,276625,298868,318814,335585,355329,373444,387188,409561,423765,423907,426171
"Population ages 0-14, total",SP.POP.0014.TO,Rwanda,RWA,4347824,4435209,4524766,4617112,4707396,4793719,4875176,4954024,5030952,5102831,5170052,5235216,5299330
"Population ages 0-14, total",SP.POP.0014.TO,Sao Tome and Principe,STP,76742,78213,79919,81821,83541,85013,86196,87107,87787,88264,88799,89327,89748
"Population ages 0-14, total",SP.POP.0014.TO,Saudi Arabia,SAU,8669895,8745154,8818200,8886588,8950579,9011700,9070164,9135022,9215711,9310089,9374031,9411988,9446950
"Population ages 0-14, total",SP.POP.0014.TO,Senegal,SEN,5414875,5567745,5724580,5883092,6040416,6192789,6340283,6485674,6630333,6773719,6913873,7047810,7177700
"Population ages 0-14, total",SP.POP.0014.TO,Seychelles,SYC,21784,20830,20814,21117,21368,21791,22088,22397,22608,22769,22881,22983,27696
"Population ages 0-14, total",SP.POP.0014.TO,Sierra Leone,SLE,2782575,2844820,2904512,2960644,3012206,3058627,3103419,3147386,3189607,3232462,3275899,3316876,3354130
"Population ages 0-14, total",SP.POP.0014.TO,Somalia,SOM,5805336,5884657,5980415,6167363,6375410,6582222,6824264,7083941,7328396,7581911,7828576,8063870,8299774
"Population ages 0-14, total",SP.POP.0014.TO,South Africa,ZAF,14880836,14957475,15108204,15312902,15540395,15799278,16004660,16191510,16445884,16697281,16899481,17029519,17100181
"Population ages 0-14, total",SP.POP.0014.TO,South Sudan,SSD,4176544,4336944,4502002,4666584,4789569,4873167,4919346,4905385,4870162,4845146,4825570,4805951,4787081
"Population ages 0-14, total",SP.POP.0014.TO,Sudan,SDN,14209282,14545440,14884534,15236556,15615754,16024558,16449579,16894874,17357425,17825947,18299549,18758652,19185348
"Population ages 0-14, total",SP.POP.0014.TO,Syrian Arab Republic,SYR,8139835,8280211,8342842,8260992,8080412,7891555,7717732,7542447,7388857,7274856,7160123,7042047,6950650
"Population ages 0-14, total",SP.POP.0014.TO,Tanzania,TZA,20323095,20917734,21515216,22148261,22820055,23563190,24342531,25091649,25788683,26431464,27074322,27729190,28398164
"Population ages 0-14, total",SP.POP.0014.TO,Togo,TGO,2747763,2820674,2892421,2962456,3030591,3097259,3163280,3228515,3292583,3356275,3419062,3479407,3535967
"Population ages 0-14, total",SP.POP.0014.TO,Tunisia,TUN,2593228,2609141,2640763,2687095,2742542,2802116,2861049,2917198,2965974,3004844,3034359,3055772,3069270
"Population ages 0-14, total",SP.POP.0014.TO,Uganda,UGA,16137675,16547755,16960735,17370314,17776072,18177010,18580838,18992554,19412680,19842789,20279634,20722071,21159019
"Population ages 0-14, total",SP.POP.0014.TO,United Arab Emirates,ARE,1165799,1206937,1235570,1254286,1266578,1276709,1288760,1305519,1328009,1355237,1387612,1418167,1438088
"Population ages 0-14, total",SP.POP.0014.TO,West Bank and Gaza,PSE,1606968,1630982,1656239,1681728,1707700,1734995,1762420,1788012,1826183,1862950,1896176,1926640,1955388
"Population ages 0-14, total",SP.POP.0014.TO,"Yemen, Rep.",YEM,10796384,10992628,11209631,11434628,11664020,11892206,12121710,12349664,12568810,12777494,12974606,13150475,13309233
"Population ages 0-14, total",SP.POP.0014.TO,Zambia,ZMB,6424528,6621361,6818473,7014106,7206182,7393017,7577330,7759440,7936292,8105773,8267697,8424534,8578886
"Population ages 0-14, total",SP.POP.0014.TO,Zimbabwe,ZWE,5542936,5651075,5764310,5879046,5981856,6068599,6144984,6217928,6291632,6367398,6449021,6540280,6631688
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Algeria,DZA,67.5980206961148,67.5006115649738,67.2645897388157,66.874105351921,66.3659438520228,65.806022127041,65.2250049229253,64.6499659937419,64.1215291136808,63.6723717768646,63.3354472530466,63.1059234876316,62.9689671510231
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Angola,AGO,51.6564743932546,51.6624135224408,51.6677043511385,51.6700461490767,51.6790607488963,51.6936352575454,51.7355793759201,51.8098504837757,51.8945205199553,51.9984151371403,52.1034231104574,52.2264253212768,52.3848135941605
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Bahrain,BHR,77.4142263241007,77.2524352825769,77.6188538291075,77.7236653237408,77.1236284301878,76.8576624169874,77.0321729834336,77.2427057578283,77.2701188935008,76.9835265095401,76.5039063425358,76.1340986991083,76.0576960304517
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Benin,BEN,53.1325836349297,53.2835570230879,53.4127977926277,53.5268527972479,53.6482825371715,53.748416402831,53.8121450154304,53.8767727606421,53.9622543382881,54.0725135723331,54.1984761201801,54.3456110093988,54.5044156819091
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Botswana,BWA,61.9993550590929,62.1760072576061,62.2794942874394,62.3654092991497,62.4550655411015,62.5598355697179,62.6992552973741,62.8530626519668,62.9929691440655,63.1208966350582,63.2807584976763,63.4927521506338,63.7428829302862
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Burkina Faso,BFA,51.67321830048,51.6233717246911,51.6174978193682,51.647482629328,51.7216536136733,51.8415156047893,52.0072321866859,52.2154813717793,52.4448206352825,52.6962329772864,53.0010650187389,53.361833809348,53.7435913810862
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Burundi,BDI,52.7937577667842,52.5199421345759,52.2109842714175,51.8877854767846,51.5691912629095,50.9225680990619,50.1986893450646,49.919264713225,50.0688934523487,50.450978783879,50.812998433376,51.2303551855904,51.7465760027104
